state_abbreviation,state_name,date,doses_distributed,doses_distributed_per_100k,doses_administered,doses_administered_per_100k,people_received_at_least_one_dose,Administered_Dose2_Recip,doses_administered_moderna,doses_administered_pfizer,doses_administered_unknown_manufacturer,pct_population_received_at_least_one_dose,pct_population_received_two_doses,population
AK,Alaska,2021-04-21,749605.0,102469.0,524758,71733.0,294331.0,227015.0,235063.0,275919.0,73.0,40.23,31.03,731545.0
AL,Alabama,2021-04-21,3796070.0,77420.0,2360527,48143.0,1507116.0,913400.0,1125704.0,1162495.0,0.0,30.74,18.63,4903185.0
AR,Arkansas,2021-04-21,2472660.0,81936.0,1645403,54523.0,1024343.0,618135.0,776156.0,814960.0,391.0,33.94,20.48,3017804.0
AS,American Samoa,2021-04-21,43810.0,78669.0,36093,64812.0,20341.0,15843.0,8085.0,28008.0,0.0,36.53,28.45,55689.0
AZ,Arizona,2021-04-21,6028435.0,82823.0,4631928,63637.0,2780137.0,1725414.0,2024868.0,2473994.0,2495.0,38.2,23.7,7278717.0
BP2,Bureau of Prisons,2021-04-21,147940.0,0.0,134268,0.0,78922.0,54680.0,52226.0,80303.0,0.0,inf,inf,0.0
CA,California,2021-04-21,34409560.0,87086.0,27013516,68367.0,17580351.0,9260477.0,11989032.0,13955043.0,2832.0,44.49,23.44,39512223.0
CO,Colorado,2021-04-21,4792990.0,83230.0,3942162,68455.0,2491259.0,1420613.0,1800098.0,1998083.0,1059.0,43.26,24.67,5758736.0
CT,Connecticut,2021-04-21,3521165.0,98762.0,2870146,80503.0,1793931.0,1060428.0,1195532.0,1557437.0,220.0,50.32,29.74,3565287.0
DC,District of Columbia,2021-04-21,720775.0,102129.0,532219,75412.0,301868.0,150116.0,203937.0,308225.0,2.0,42.77,21.27,705749.0
DD2,Dept of Defense,2021-04-21,3436910.0,0.0,2613336,0.0,1640776.0,897226.0,1169262.0,1381377.0,399.0,inf,inf,0.0
DE,Delaware,2021-04-21,849255.0,87214.0,672471,69059.0,417489.0,235563.0,266992.0,378291.0,194.0,42.87,24.19,973764.0
FL,Florida,2021-04-21,18605965.0,86629.0,13652873,63568.0,8330819.0,4819643.0,5973109.0,7130478.0,20599.0,38.79,22.44,21477737.0
FM,Federated States of Micronesia,2021-04-21,63200.0,60979.0,30250,29187.0,18760.0,11544.0,30155.0,0.0,0.0,18.1,11.14,103643.0
GA,Georgia,2021-04-21,8341495.0,78564.0,5655164,53263.0,3511811.0,2010257.0,2576649.0,2939553.0,316.0,33.08,18.93,10617423.0
GU,Guam,2021-04-21,140740.0,84902.0,117134,70661.0,71783.0,44561.0,46122.0,69809.0,0.0,43.3,26.88,165768.0
HI,Hawaii,2021-04-21,1326600.0,93695.0,1089152,76924.0,666712.0,425380.0,375896.0,599999.0,93760.0,47.09,30.04,1415872.0
IA,Iowa,2021-04-21,2574135.0,81587.0,2149867,68140.0,1309687.0,831758.0,1012616.0,1047178.0,122.0,41.51,26.36,3155070.0
ID,Idaho,2021-04-21,1345955.0,75317.0,994195,55633.0,580512.0,396328.0,446428.0,517431.0,432.0,32.48,22.18,1787065.0
IH2,Indian Health Svc,2021-04-21,1666225.0,79999.0,1174252,56378.0,690624.0,476312.0,655164.0,499891.0,0.0,33.16,22.87,2082813.0
IL,Illinois,2021-04-21,10713065.0,84542.0,8455483,66727.0,5414331.0,3022602.0,3669339.0,4480529.0,4295.0,42.73,23.85,12671821.0
IN,Indiana,2021-04-21,5086110.0,75549.0,3764137,55912.0,2272992.0,1450234.0,1601016.0,2032597.0,6674.0,33.76,21.54,6732219.0
KS,Kansas,2021-04-21,2486365.0,85345.0,1850135,63506.0,1184543.0,737747.0,863108.0,930394.0,495.0,40.66,25.32,2913314.0
KY,Kentucky,2021-04-21,3604785.0,80686.0,2900342,64918.0,1751440.0,1159692.0,1315894.0,1478486.0,271.0,39.2,25.96,4467673.0
LA,Louisiana,2021-04-21,3563140.0,76647.0,2540302,54644.0,1451415.0,1033767.0,1160814.0,1289020.0,952.0,31.22,22.24,4648794.0
MA,Massachusetts,2021-04-21,6362390.0,92309.0,5372992,77954.0,3443826.0,1906260.0,2355960.0,2807727.0,77.0,49.96,27.66,6892503.0
MD,Maryland,2021-04-21,5223150.0,86395.0,4238913,70115.0,2665939.0,1589028.0,1835499.0,2216772.0,2655.0,44.1,26.28,6045680.0
ME,Maine,2021-04-21,1204480.0,89605.0,1048457,77998.0,671564.0,385305.0,466096.0,512266.0,112.0,49.96,28.66,1344212.0
MH,Marshall Islands,2021-04-21,51300.0,87823.0,25007,42811.0,13984.0,10985.0,24972.0,0.0,0.0,23.94,18.81,58413.0
MI,Michigan,2021-04-21,8482260.0,84934.0,6330276,63386.0,3930114.0,2471874.0,2789254.0,3314402.0,1235.0,39.35,24.75,9986857.0
MN,Minnesota,2021-04-21,4508120.0,79936.0,3888651,68952.0,2432589.0,1478191.0,1681026.0,2013012.0,228.0,43.13,26.21,5639632.0
MO,Missouri,2021-04-21,4911445.0,80024.0,3588783,58474.0,2141338.0,1342721.0,1436094.0,2034981.0,339.0,34.89,21.88,6137428.0
MP,Northern Mariana Islands,2021-04-21,62910.0,110597.0,36864,64808.0,20835.0,16021.0,4881.0,31940.0,0.0,36.63,28.17,56882.0
MS,Mississippi,2021-04-21,2298885.0,77244.0,1486937,49962.0,883421.0,601195.0,720959.0,720381.0,858.0,29.68,20.2,2976149.0
MT,Montana,2021-04-21,921715.0,86240.0,697964,65305.0,414396.0,281923.0,337218.0,338989.0,178.0,38.77,26.38,1068778.0
NC,North Carolina,2021-04-21,8654440.0,82517.0,6396246,60986.0,3877123.0,2445891.0,2687598.0,3474238.0,329.0,36.97,23.32,10488084.0
ND,North Dakota,2021-04-21,601100.0,78878.0,530830,69657.0,290336.0,209990.0,234024.0,275165.0,0.0,38.1,27.56,762062.0
NE,Nebraska,2021-04-21,1624360.0,83972.0,1307408,67587.0,800637.0,501080.0,563596.0,689948.0,2271.0,41.39,25.9,1934408.0
NH,New Hampshire,2021-04-21,1157055.0,85096.0,1113989,81928.0,798857.0,342730.0,483083.0,580766.0,27.0,58.75,25.21,1359711.0
NJ,New Jersey,2021-04-21,7444665.0,83816.0,6510179,73295.0,4209267.0,2489329.0,2862240.0,3379191.0,475.0,47.39,28.03,8882190.0
NM,New Mexico,2021-04-21,1931405.0,92111.0,1656039,78978.0,1015043.0,648886.0,735058.0,873295.0,2080.0,48.41,30.95,2096829.0
NV,Nevada,2021-04-21,2323160.0,75423.0,1879451,61018.0,1142561.0,693980.0,786798.0,1021703.0,0.0,37.09,22.53,3080156.0
NY,New York State,2021-04-21,16746585.0,86085.0,14003973,71987.0,8552612.0,5229042.0,6095136.0,7332150.0,2471.0,43.96,26.88,19453561.0
OH,Ohio,2021-04-21,9605145.0,82172.0,7556893,64649.0,4479233.0,2941798.0,3297568.0,3969232.0,6622.0,38.32,25.17,11689100.0
OK,Oklahoma,2021-04-21,3567185.0,90149.0,2525644,63828.0,1478450.0,996646.0,1166324.0,1291153.0,34.0,37.36,25.19,3956971.0
OR,Oregon,2021-04-21,3466045.0,82178.0,2680641,63556.0,1685787.0,1002296.0,1189713.0,1398667.0,1429.0,39.97,23.76,4217737.0
PA,Pennsylvania,2021-04-21,11156275.0,87145.0,8871360,69297.0,5720590.0,3175183.0,3807708.0,4738173.0,222.0,44.69,24.8,12801989.0
PR,Puerto Rico,2021-04-21,2804240.0,87806.0,1614950,50567.0,1032452.0,597188.0,640744.0,918033.0,270.0,32.33,18.7,3193694.0
RI,Rhode Island,2021-04-21,983725.0,92860.0,807630,76237.0,495955.0,307782.0,352018.0,417957.0,24.0,46.82,29.05,1059361.0
RP,Republic of Palau,2021-04-21,24600.0,137376.0,16948,94645.0,9328.0,7778.0,16750.0,1.0,0.0,52.09,43.44,17907.0
SC,South Carolina,2021-04-21,4074705.0,79140.0,2984448,57965.0,1796524.0,1144661.0,1180418.0,1706771.0,1055.0,34.89,22.23,5148714.0
SD,South Dakota,2021-04-21,826965.0,93478.0,643744,72767.0,382887.0,263015.0,298485.0,327202.0,13.0,43.28,29.73,884659.0
TN,Tennessee,2021-04-21,5241110.0,76746.0,3644333,53364.0,2218245.0,1335954.0,1616435.0,1916143.0,4703.0,32.48,19.56,6829174.0
TX,Texas,2021-04-21,23032495.0,79434.0,17065670,58855.0,10389002.0,6115515.0,7536306.0,8895268.0,698.0,35.83,21.09,28995881.0
UT,Utah,2021-04-21,2283230.0,71218.0,1937305,60428.0,1174353.0,571555.0,842972.0,1011821.0,0.0,36.63,17.83,3205958.0
VA,Virginia,2021-04-21,7215325.0,84533.0,5873177,68809.0,3688759.0,2152674.0,2489981.0,3168048.0,1568.0,43.22,25.22,8535519.0
VA2,Veterans Health,2021-04-21,6131045.0,0.0,4709800,0.0,2619046.0,2088759.0,2461727.0,2133216.0,2.0,inf,inf,0.0
VI,Virgin Islands,2021-04-21,63440.0,60604.0,58041,55446.0,32034.0,23475.0,19314.0,38429.0,0.0,30.6,22.43,104680.0
VT,Vermont,2021-04-21,602600.0,96572.0,496149,79512.0,305255.0,181404.0,221997.0,249996.0,515.0,48.92,29.07,623989.0
WA,Washington,2021-04-21,6411100.0,84192.0,5149883,67629.0,3174012.0,1937959.0,2214327.0,2740025.0,3291.0,41.68,25.45,7614893.0
WI,Wisconsin,2021-04-21,4776225.0,82031.0,4178933,71773.0,2505098.0,1585792.0,1801691.0,2207377.0,445.0,43.02,27.24,5822434.0
WV,West Virginia,2021-04-21,1586845.0,88544.0,1098127,61274.0,623247.0,466783.0,527384.0,551726.0,0.0,34.78,26.05,1792147.0
WY,Wyoming,2021-04-21,472315.0,81608.0,332929,57525.0,189930.0,134428.0,161366.0,160216.0,175.0,32.82,23.23,578759.0
